country_lng,country_lat,dc_lng,dc_lat,countryName,serverIataCode,badQualityPercent,meeting,attendee
104.195397,35.86166,1.29027,103.851959,China,SIN,0.13,14|104,16|127
-95.712891,37.09024,37.33548,-121.893028,United States,SJC,0.02,430|12895,542|28515
51.183884,25.354826,51.509865,-0.118092,Qatar,LHR,0.05,1|16,1|22
-95.712891,37.09024,50.110924,8.682127,United States,FRA,0.07,7|79,7|105
45.079162,23.885942,1.29027,103.851959,Saudi Arabia,SIN,0,0|12,0|12
9.501785,56.26392,51.509865,-0.118092,Denmark,LHR,0.02,2|133,3|165
78.96288,20.593684,37.33548,-121.893028,India,SJC,0.23,33|112,36|155
25.748151,61.92411,50.110924,8.682127,Finland,FRA,0.04,1|21,2|55
78.96288,20.593684,1.29027,103.851959,India,SIN,0.07,219|2237,264|3529
21.005859,44.016521,50.110924,8.682127,Serbia,FRA,0.17,2|9,2|12
133.775136,-25.274398,-33.865143,151.2099,Australia,SYD,0.09,3|27,3|32
18.643501,60.128161,47.751076,-120.740135,Sweden,IAD,0,0|12,0|19
2.213749,46.227638,47.751076,-120.740135,France,IAD,0.13,4|31,4|31
40.489673,9.145,51.509865,-0.118092,Ethiopia,LHR,0.09,1|6,1|11
-8.24389,53.41291,37.33548,-121.893028,Ireland,SJC,0,0|12,0|17
19.503304,47.162494,50.110924,8.682127,Hungary,FRA,0.02,6|147,6|303
-3.435973,55.378051,52.377956,4.89707,United Kingdom,AMS,0.02,5|257,6|345
53.847818,23.424076,37.33548,-121.893028,United Arab Emirates,SJC,0.06,1|11,1|17
35.233154,31.952162,51.509865,-0.118092,Palestine,LHR,0,0|13,0|20
-8.24389,53.41291,50.110924,8.682127,Ireland,FRA,0.04,30|332,38|926
8.227512,46.818188,47.751076,-120.740135,Switzerland,IAD,0.2,2|10,2|10
90.356331,23.684994,19.07609,72.877426,Bangladesh,BOM,0.53,6|12,37|70
-74.297333,4.570868,37.33548,-121.893028,Colombia,SJC,0.26,21|66,29|110
-2.585278,49.465691,51.509865,-0.118092,Guernsey,LHR,0,0|10,0|10
24.603189,56.879635,50.110924,8.682127,Latvia,FRA,0.05,1|12,1|20
127.766922,35.907757,35.652832,139.839478,South Korea,NRT,0.04,1|38,2|48
10.451526,51.165691,32.779167,-96.808891,Germany,DFW,0.04,3|52,3|84
101.975766,4.210484,35.652832,139.839478,Malaysia,NRT,0.33,3|11,4|12
121.774017,12.879721,-33.865143,151.2099,Philippines,SYD,0,0|13,0|16
14.550072,47.516231,52.377956,4.89707,Austria,AMS,0.07,9|71,10|134
121.774017,12.879721,47.751076,-120.740135,Philippines,IAD,0.08,1|12,1|12
-63.616672,-38.416097,37.33548,-121.893028,Argentina,SJC,0.05,1|14,1|19
21.745275,41.608635,51.509865,-0.118092,North Macedonia,LHR,0.02,1|18,1|53
6.129583,49.815273,50.110924,8.682127,Luxembourg,FRA,0.03,11|199,11|394
78.96288,20.593684,32.779167,-96.808891,India,DFW,0.09,115|714,133|1422
21.824312,39.074208,50.110924,8.682127,Greece,FRA,0.17,31|92,39|223
-77.39628,25.03428,47.751076,-120.740135,Bahamas,IAD,0.03,1|26,1|36
14.995463,46.151241,50.110924,8.682127,Slovenia,FRA,0.08,3|15,5|61
-95.712891,37.09024,1.29027,103.851959,United States,SIN,0.23,108|413,137|588
5.291266,52.132633,50.110924,8.682127,Netherlands,FRA,0.02,60|1239,75|3054
37.906193,-0.023559,40.73061,-73.935242,Kenya,JFK,0.6,1|2,18|30
-77.297508,18.109581,32.779167,-96.808891,Jamaica,DFW,0.14,2|13,2|14
-51.92528,-14.235004,37.33548,-121.893028,Brazil,SJC,0.21,4|20,5|24
-70.162651,18.735693,47.751076,-120.740135,Dominican Republic,IAD,0.09,5|41,6|66
-83.753428,9.748917,47.751076,-120.740135,Costa Rica,IAD,0.02,9|238,9|449
-74.297333,4.570868,32.779167,-96.808891,Colombia,DFW,0.16,47|263,88|537
-3.74922,40.463667,32.779167,-96.808891,Spain,DFW,0.03,3|58,3|105
18.643501,60.128161,50.110924,8.682127,Sweden,FRA,0.06,4|45,4|72
-55.765835,-32.522779,47.751076,-120.740135,Uruguay,IAD,0.04,1|14,1|24
27.953389,53.709807,51.509865,-0.118092,Belarus,LHR,0.03,2|38,2|73
-63.588653,-16.290154,40.73061,-73.935242,Bolivia,JFK,0.1,2|10,2|21
1.659626,28.033886,51.509865,-0.118092,Algeria,LHR,0.24,3|9,6|25
-71.542969,-35.675147,32.779167,-96.808891,Chile,DFW,0.08,11|111,14|165
15.472962,49.817492,51.509865,-0.118092,Czechia,LHR,0.02,5|232,6|357
-51.92528,-14.235004,32.779167,-96.808891,Brazil,DFW,0.08,10|108,11|145
113.543873,22.198745,1.29027,103.851959,Macao,SIN,0.15,1|1,6|40
37.906193,-0.023559,51.509865,-0.118092,Kenya,LHR,0.25,6|29,9|36
5.291266,52.132633,37.33548,-121.893028,Netherlands,SJC,0,0|12,0|14
64.585262,41.377491,51.509865,-0.118092,Uzbekistan,LHR,0.05,1|15,1|20
2.213749,46.227638,37.33548,-121.893028,France,SJC,0.13,4|21,4|32
-8.24389,53.41291,47.751076,-120.740135,Ireland,IAD,0.11,2|19,2|19
24.96676,45.943161,51.509865,-0.118092,Romania,LHR,0.02,12|290,12|572
-88.89653,13.794185,40.73061,-73.935242,El Salvador,JFK,0.25,3|9,3|12
43.356892,42.315407,51.509865,-0.118092,Georgia,LHR,0,0|9,0|16
101.975766,4.210484,1.29027,103.851959,Malaysia,SIN,0.51,9|71,95|188
-83.753428,9.748917,37.33548,-121.893028,Costa Rica,SJC,0.03,1|28,1|37
78.96288,20.593684,19.07609,72.877426,India,BOM,0.06,566|5630,670|11205
2.213749,46.227638,50.110924,8.682127,France,FRA,0.04,68|1103,85|2323
-95.712891,37.09024,47.751076,-120.740135,United States,IAD,0.01,789|40582,919|107869
-63.616672,-38.416097,32.779167,-96.808891,Argentina,DFW,0.02,1|33,1|46
5.291266,52.132633,32.779167,-96.808891,Netherlands,DFW,0.08,2|20,2|25
-71.542969,-35.675147,37.33548,-121.893028,Chile,SJC,0.23,9|44,11|48
-90.230759,15.783471,40.73061,-73.935242,Guatemala,JFK,0.22,11|25,16|72
53.847818,23.424076,1.29027,103.851959,United Arab Emirates,SIN,0.14,28|172,30|211
-61.222503,10.691803,47.751076,-120.740135,Trinidad and Tobago,IAD,0,0|43,0|81
-59.543198,13.193887,47.751076,-120.740135,Barbados,IAD,0.1,5|32,5|51
105.318756,61.52401,37.33548,-121.893028,Russia,SJC,0,0|9,0|12
19.699024,48.669026,52.377956,4.89707,Slovakia,AMS,0.69,1|4,9|13
-62.782998,17.357822,40.73061,-73.935242,St Kitts and Nevis,JFK,0.1,2|5,2|21
-66.590149,18.220833,40.73061,-73.935242,Puerto Rico,JFK,0.07,1|13,1|14
101.975766,4.210484,32.779167,-96.808891,Malaysia,DFW,0.08,1|11,1|13
19.145136,51.919438,51.509865,-0.118092,Poland,LHR,0.02,28|747,30|1772
105.318756,61.52401,50.110924,8.682127,Russia,FRA,0.01,1|57,1|99
14.550072,47.516231,51.509865,-0.118092,Austria,LHR,0.02,14|305,15|621
-95.712891,37.09024,19.07609,72.877426,United States,BOM,0.14,28|170,32|223
-3.74922,40.463667,37.33548,-121.893028,Spain,SJC,0,0|15,0|18
15.2,45.1,51.509865,-0.118092,Croatia,LHR,0,0|49,0|68
-3.74922,40.463667,50.110924,8.682127,Spain,FRA,0.03,34|451,43|1569
15.472962,49.817492,52.377956,4.89707,Czechia,AMS,0.03,1|15,1|33
30.802498,26.820553,47.751076,-120.740135,Egypt,IAD,0.4,4|8,4|10
-66.58973,6.42375,47.751076,-120.740135,Venezuela,IAD,0.08,1|11,1|13
19.145136,51.919438,52.377956,4.89707,Poland,AMS,0.03,3|41,4|131
25.48583,42.733883,50.110924,8.682127,Bulgaria,FRA,0.11,3|23,3|27
35.243322,38.963745,52.377956,4.89707,Turkey,AMS,0,0|4,0|11
18.643501,60.128161,32.779167,-96.808891,Sweden,DFW,0,0|9,0|15
4.469936,50.503887,52.377956,4.89707,Belgium,AMS,0,0|167,0|210
10.451526,51.165691,52.377956,4.89707,Germany,AMS,0.07,43|490,60|893
-102.552784,23.634501,52.377956,4.89707,Mexico,AMS,0.14,5|19,7|51
69.345116,30.375321,1.29027,103.851959,Pakistan,SIN,0.26,13|41,16|62
-64.75737,32.321384,47.751076,-120.740135,Bermuda,IAD,0.01,1|41,1|70
-106.346771,56.130366,51.509865,-0.118092,Canada,LHR,0.03,5|131,5|183
2.213749,46.227638,32.779167,-96.808891,France,DFW,0.11,7|45,7|63
127.766922,35.907757,1.29027,103.851959,South Korea,SIN,0.03,1|25,1|30
78.96288,20.593684,40.73061,-73.935242,India,JFK,0.23,12|37,13|57
35.862285,33.854721,47.751076,-120.740135,Lebanon,IAD,0.18,2|10,2|11
-74.297333,4.570868,41.739685,-87.55442,Colombia,ORD,0.24,34|146,63|265
19.699024,48.669026,51.509865,-0.118092,Slovakia,LHR,0.02,8|261,9|432
45.079162,23.885942,51.509865,-0.118092,Saudi Arabia,LHR,0.05,17|128,21|394
78.96288,20.593684,51.509865,-0.118092,India,LHR,0.12,25|158,25|201
-14.452362,14.497401,51.509865,-0.118092,Senegal,LHR,0,0|9,0|10
69,12.11,47.751076,-120.740135,Cura̤ao,IAD,0,0|8,0|12
24.96676,45.943161,50.110924,8.682127,Romania,FRA,0.1,22|87,30|314
108.277199,14.058324,1.29027,103.851959,Vietnam,SIN,0.29,7|26,12|41
4.469936,50.503887,51.509865,-0.118092,Belgium,LHR,0.01,4|521,4|776
-58.443832,-23.442503,47.751076,-120.740135,Paraguay,IAD,0.05,2|4,2|38
-51.92528,-14.235004,40.73061,-73.935242,Brazil,JFK,0.11,3|20,3|27
-106.346771,56.130366,40.73061,-73.935242,Canada,JFK,0.02,56|2097,83|4094
4.469936,50.503887,40.73061,-73.935242,Belgium,JFK,0.14,2|8,2|14
29.873888,-1.940278,51.509865,-0.118092,Rwanda,LHR,0.29,11|14,25|85
-95.712891,37.09024,-33.865143,151.2099,United States,SYD,0.3,20|58,20|67
120.960515,23.69781,1.29027,103.851959,Taiwan,SIN,0.01,1|55,1|70
25.748151,61.92411,51.509865,-0.118092,Finland,LHR,0.04,2|47,2|52
10.451526,51.165691,40.73061,-73.935242,Germany,JFK,0.1,3|38,4|39
-63.616672,-38.416097,41.739685,-87.55442,Argentina,ORD,0.18,2|11,2|11
114.109497,22.396428,35.652832,139.839478,Hong Kong,NRT,0.33,10|30,11|33
10.451526,51.165691,51.509865,-0.118092,Germany,LHR,0.02,93|3052,139|6885
-83.753428,9.748917,32.779167,-96.808891,Costa Rica,DFW,0,1|153,1|249
-95.712891,37.09024,41.739685,-87.55442,United States,ORD,0.02,322|13285,344|21959
80.771797,7.873054,1.29027,103.851959,Sri Lanka,SIN,0.1,2|19,2|21
23.881275,55.169438,50.110924,8.682127,Lithuania,FRA,0,0|7,0|11
12.56738,41.87194,19.07609,72.877426,Italy,BOM,0.42,5|12,5|12
-5.54708,7.539989,51.509865,-0.118092,Ivory Coast,LHR,0.15,2|12,2|13
-3.435973,55.378051,35.652832,139.839478,United Kingdom,NRT,0.61,10|17,11|18
-83.753428,9.748917,40.73061,-73.935242,Costa Rica,JFK,0.08,5|37,5|65
-74.297333,4.570868,47.751076,-120.740135,Colombia,IAD,0.04,33|472,37|982
-3.74922,40.463667,47.751076,-120.740135,Spain,IAD,0,0|24,0|26
-102.552784,23.634501,40.73061,-73.935242,Mexico,JFK,0.15,111|366,208|1371
-75.015152,-9.189967,40.73061,-73.935242,Peru,JFK,0.49,51|85,169|347
-71.542969,-35.675147,47.751076,-120.740135,Chile,IAD,0.04,31|319,34|760
-106.346771,56.130366,35.652832,139.839478,Canada,NRT,0.58,6|10,7|12
5.291266,52.132633,51.509865,-0.118092,Netherlands,LHR,0.02,17|832,25|1447
-86.241905,15.199999,47.751076,-120.740135,Honduras,IAD,0.08,1|11,2|25
30.802498,26.820553,50.110924,8.682127,Egypt,FRA,0,0|10,0|10
-63.616672,-38.416097,47.751076,-120.740135,Argentina,IAD,0.13,5|33,5|38
120.960515,23.69781,35.652832,139.839478,Taiwan,NRT,0.11,3|25,3|28
5.291266,52.132633,40.73061,-73.935242,Netherlands,JFK,0.08,1|12,1|13
-77.297508,18.109581,40.73061,-73.935242,Jamaica,JFK,0.03,1|19,1|34
114.109497,22.396428,1.29027,103.851959,Hong Kong,SIN,0.21,22|107,70|329
15.2,45.1,50.110924,8.682127,Croatia,FRA,0.1,2|14,2|20
9.501785,56.26392,50.110924,8.682127,Denmark,FRA,0.07,3|34,3|42
-71.542969,-35.675147,41.739685,-87.55442,Chile,ORD,0.1,6|52,6|61
-3.435973,55.378051,40.73061,-73.935242,United Kingdom,JFK,0.01,4|209,4|384
12.56738,41.87194,47.751076,-120.740135,Italy,IAD,0.2,15|66,15|76
103.819836,1.352083,19.07609,72.877426,Singapore,BOM,0,0|12,0|12
8.227512,46.818188,50.110924,8.682127,Switzerland,FRA,0.01,14|640,17|1529
30.802498,26.820553,37.33548,-121.893028,Egypt,SJC,0.2,2|5,2|10
-3.435973,55.378051,51.509865,-0.118092,United Kingdom,LHR,0.02,275|7823,409|18682
21.758664,-4.038333,51.509865,-0.118092,DR Congo,LHR,0.33,2|6,4|12
34.851612,31.046051,51.509865,-0.118092,Israel,LHR,0.04,17|271,18|486
-66.590149,18.220833,32.779167,-96.808891,Puerto Rico,DFW,0.03,1|29,1|31
31.16558,48.379433,50.110924,8.682127,Ukraine,FRA,0.1,3|16,3|30
-51.92528,-14.235004,52.377956,4.89707,Brazil,AMS,0,0|6,0|11
-102.552784,23.634501,51.509865,-0.118092,Mexico,LHR,0.36,4|17,9|25
-85.207229,12.865416,47.751076,-120.740135,Nicaragua,IAD,0.17,1|8,2|12
78.96288,20.593684,35.652832,139.839478,India,NRT,0.16,45|265,68|423
-75.015152,-9.189967,51.509865,-0.118092,Peru,LHR,0.04,1|6,1|23
-106.346771,56.130366,32.779167,-96.808891,Canada,DFW,0.01,46|2272,51|3985
