country_lng,country_lat,dc_lng,dc_lat,countryName,serverIataCode,badQualityPercent,meeting,attendee
-78.183406,-1.831239,47.751076,-120.740135,Ecuador,IAD,0,0|10,0|10
-59.543198,13.193887,40.73061,-73.935242,Barbados,JFK,0.2,2|9,2|10
12.56738,41.87194,1.29027,103.851959,Italy,SIN,0.33,6|18,6|18
5.291266,52.132633,52.377956,4.89707,Netherlands,AMS,0.04,12|172,12|293
121.774017,12.879721,35.652832,139.839478,Philippines,NRT,0.07,10|138,13|177
12.56738,41.87194,37.33548,-121.893028,Italy,SJC,0.1,5|39,5|50
-7.09262,31.791702,50.110924,8.682127,Morocco,FRA,0.03,1|16,1|40
8.227512,46.818188,51.509865,-0.118092,Switzerland,LHR,0.01,13|673,13|1232
69.345116,30.375321,51.509865,-0.118092,Pakistan,LHR,0.15,5|29,6|40
4.469936,50.503887,32.779167,-96.808891,Belgium,DFW,0.06,1|12,1|18
18.643501,60.128161,51.509865,-0.118092,Sweden,LHR,0.01,3|173,3|260
14.550072,47.516231,50.110924,8.682127,Austria,FRA,0.06,35|611,94|1471
-3.435973,55.378051,19.07609,72.877426,United Kingdom,BOM,0.12,3|22,3|26
14.375416,35.937496,51.509865,-0.118092,Malta,LHR,0,0|20,0|25
-8.24389,53.41291,52.377956,4.89707,Ireland,AMS,0.08,5|57,8|99
22.937506,-30.559482,50.110924,8.682127,South Africa,FRA,0.32,4|15,6|19
2.213749,46.227638,51.509865,-0.118092,France,LHR,0.02,66|1823,70|3520
28.369885,47.411631,51.509865,-0.118092,Moldova,LHR,0,0|12,0|24
121.774017,12.879721,40.73061,-73.935242,Philippines,JFK,0.42,2|6,5|12
-64.75737,32.321384,32.779167,-96.808891,Bermuda,DFW,0,0|7,0|48
-102.552784,23.634501,35.652832,139.839478,Mexico,NRT,0.55,6|11,6|11
103.819836,1.352083,1.29027,103.851959,Singapore,SIN,0.03,8|206,8|258
-70.162651,18.735693,51.509865,-0.118092,Dominican Republic,LHR,0.18,5|19,6|33
18.643501,60.128161,52.377956,4.89707,Sweden,AMS,0.04,1|20,1|25
12.56738,41.87194,50.110924,8.682127,Italy,FRA,0.08,226|1159,383|4664
-106.346771,56.130366,1.29027,103.851959,Canada,SIN,0.31,3|12,4|13
36.238414,30.585164,51.509865,-0.118092,Jordan,LHR,0.04,1|21,1|24
24.684866,-22.328474,51.509865,-0.118092,Botswana,LHR,0.7,5|7,14|20
2.213749,46.227638,40.73061,-73.935242,France,JFK,0.24,5|22,6|25
-51.92528,-14.235004,-23.533773,-46.62529,Brazil,GRU,0,0|8,0|14
8.227512,46.818188,52.377956,4.89707,Switzerland,AMS,0.04,6|92,7|188
-8.224454,39.399872,50.110924,8.682127,Portugal,FRA,0.05,1|17,1|20
-80.782127,8.537981,47.751076,-120.740135,Panama,IAD,0,0|17,0|22
-106.346771,56.130366,37.33548,-121.893028,Canada,SJC,0.02,26|1049,37|2077
21.824312,39.074208,52.377956,4.89707,Greece,AMS,0.2,6|28,17|86
19.699024,48.669026,50.110924,8.682127,Slovakia,FRA,0.05,6|94,9|185
35.243322,38.963745,40.73061,-73.935242,Turkey,JFK,0.14,2|11,3|21
113.921327,-0.789275,1.29027,103.851959,Indonesia,SIN,0.11,3|25,4|35
14.995463,46.151241,52.377956,4.89707,Slovenia,AMS,0.09,1|4,2|22
-3.435973,55.378051,50.110924,8.682127,United Kingdom,FRA,0.02,15|532,18|1064
-70.162651,18.735693,40.73061,-73.935242,Dominican Republic,JFK,0.13,1|10,2|15
-2.13125,49.214439,51.509865,-0.118092,Jersey,LHR,0.07,1|24,2|30
121.774017,12.879721,32.779167,-96.808891,Philippines,DFW,0.15,24|97,26|172
10.451526,51.165691,-33.865143,151.2099,Germany,SYD,0.74,11|13,20|27
19.503304,47.162494,52.377956,4.89707,Hungary,AMS,0.07,4|17,4|58
-88.89653,13.794185,47.751076,-120.740135,El Salvador,IAD,0.09,3|25,3|35
-19.020835,64.963051,50.110924,8.682127,Iceland,FRA,0,0|7,0|15
50.637772,25.930414,51.509865,-0.118092,Bahrain,LHR,0,0|12,0|16
-3.435973,55.378051,37.33548,-121.893028,United Kingdom,SJC,0.04,9|121,9|220
-3.435973,55.378051,1.29027,103.851959,United Kingdom,SIN,0.03,3|75,3|102
-90.230759,15.783471,41.739685,-87.55442,Guatemala,ORD,0.26,6|14,7|27
-66.590149,18.220833,41.739685,-87.55442,Puerto Rico,ORD,0,0|22,0|24
-102.552784,23.634501,37.33548,-121.893028,Mexico,SJC,0.1,90|986,201|2102
90.356331,23.684994,40.73061,-73.935242,Bangladesh,JFK,0.33,3|4,5|15
103.819836,1.352083,35.652832,139.839478,Singapore,NRT,0.12,2|17,2|17
35.243322,38.963745,51.509865,-0.118092,Turkey,LHR,0.11,15|113,37|324
-86.241905,15.199999,32.779167,-96.808891,Honduras,DFW,0.13,1|10,2|15
-75.015152,-9.189967,37.33548,-121.893028,Peru,SJC,0.07,8|45,10|147
31.16558,48.379433,51.509865,-0.118092,Ukraine,LHR,0.1,8|61,16|161
-106.346771,56.130366,19.07609,72.877426,Canada,BOM,0.6,8|14,9|15
-71.542969,-35.675147,-23.533773,-46.62529,Chile,GRU,0.05,3|40,3|61
9.537499,33.886917,51.509865,-0.118092,Tunisia,LHR,0.08,2|28,3|38
35.529562,-18.665695,51.509865,-0.118092,Mozambique,LHR,0.16,4|10,5|32
-8.24389,53.41291,40.73061,-73.935242,Ireland,JFK,0.09,1|8,1|11
19.145136,51.919438,47.751076,-120.740135,Poland,IAD,0,0|11,0|26
-102.552784,23.634501,32.779167,-96.808891,Mexico,DFW,0.05,109|1935,242|4710
-75.015152,-9.189967,32.779167,-96.808891,Peru,DFW,0.13,23|157,40|310
21.824312,39.074208,51.509865,-0.118092,Greece,LHR,0.08,53|407,84|1087
-8.24389,53.41291,51.509865,-0.118092,Ireland,LHR,0.03,23|1058,52|1885
-66.590149,18.220833,47.751076,-120.740135,Puerto Rico,IAD,0,0|115,0|187
2.213749,46.227638,52.377956,4.89707,France,AMS,0.05,14|195,15|313
-1.561593,12.238333,51.509865,-0.118092,Burkina Faso,LHR,0,0|4,0|13
90.356331,23.684994,35.652832,139.839478,Bangladesh,NRT,0.3,2|6,6|20
24.603189,56.879635,51.509865,-0.118092,Latvia,LHR,0.12,4|29,13|113
-95.712891,37.09024,52.377956,4.89707,United States,AMS,0.03,4|75,4|118
-3.435973,55.378051,32.779167,-96.808891,United Kingdom,DFW,0.03,30|544,30|1001
12.56738,41.87194,32.779167,-96.808891,Italy,DFW,0.06,8|81,8|136
-90.230759,15.783471,47.751076,-120.740135,Guatemala,IAD,0.04,4|39,6|149
19.503304,47.162494,51.509865,-0.118092,Hungary,LHR,0.01,5|271,5|477
-90.230759,15.783471,32.779167,-96.808891,Guatemala,DFW,0.13,8|33,8|63
-58.443832,-23.442503,40.73061,-73.935242,Paraguay,JFK,0.09,1|4,1|11
-106.346771,56.130366,47.751076,-120.740135,Canada,IAD,0.01,105|7230,116|17599
6.129583,49.815273,51.509865,-0.118092,Luxembourg,LHR,0.01,2|119,2|200
-64.75737,32.321384,40.73061,-73.935242,Bermuda,JFK,0.05,1|12,1|19
22.937506,-30.559482,51.509865,-0.118092,South Africa,LHR,0.09,18|141,18|195
34.851612,31.046051,50.110924,8.682127,Israel,FRA,0,0|8,0|11
53.847818,23.424076,35.652832,139.839478,United Arab Emirates,NRT,0.2,2|10,2|10
30.802498,26.820553,51.509865,-0.118092,Egypt,LHR,0.24,37|161,129|545
78.96288,20.593684,41.739685,-87.55442,India,ORD,0.5,5|10,5|10
138.252924,36.204824,1.29027,103.851959,Japan,SIN,0,0|30,0|32
14.995463,46.151241,51.509865,-0.118092,Slovenia,LHR,0,0|19,0|20
15.472962,49.817492,50.110924,8.682127,Czechia,FRA,0.04,6|72,6|166
24.96676,45.943161,52.377956,4.89707,Romania,AMS,0.16,15|36,21|135
121.774017,12.879721,1.29027,103.851959,Philippines,SIN,0.06,59|570,66|1139
78.96288,20.593684,-33.865143,151.2099,India,SYD,0.28,20|62,24|87
-95.712891,37.09024,35.652832,139.839478,United States,NRT,0.56,224|379,285|507
-8.224454,39.399872,51.509865,-0.118092,Portugal,LHR,0,0|100,0|165
121.774017,12.879721,37.33548,-121.893028,Philippines,SJC,0.26,10|29,10|38
12.56738,41.87194,40.73061,-73.935242,Italy,JFK,0.19,7|34,7|36
133.775136,-25.274398,1.29027,103.851959,Australia,SIN,0,0|9,0|11
-95.712891,37.09024,51.509865,-0.118092,United States,LHR,0.02,46|1533,47|2389
-70.162651,18.735693,32.779167,-96.808891,Dominican Republic,DFW,0.12,2|10,2|17
30.802498,26.820553,52.377956,4.89707,Egypt,AMS,0.33,2|6,7|21
105.318756,61.52401,52.377956,4.89707,Russia,AMS,0.18,15|48,24|136
35.243322,38.963745,50.110924,8.682127,Turkey,FRA,0.16,4|21,4|25
8.468946,60.472024,52.377956,4.89707,Norway,AMS,0,0|9,0|14
-7.09262,31.791702,51.509865,-0.118092,Morocco,LHR,0.11,7|56,11|101
4.469936,50.503887,47.751076,-120.740135,Belgium,IAD,0.07,1|15,1|15
104.195397,35.86166,35.652832,139.839478,China,NRT,0.09,11|93,11|117
19.145136,51.919438,50.110924,8.682127,Poland,FRA,0.03,11|164,11|369
21.005859,44.016521,51.509865,-0.118092,Serbia,LHR,0.03,5|87,6|173
-3.74922,40.463667,52.377956,4.89707,Spain,AMS,0.09,25|131,33|350
10.451526,51.165691,47.751076,-120.740135,Germany,IAD,0.15,10|65,10|68
100.992541,15.870032,35.652832,139.839478,Thailand,NRT,0,0|6,0|10
78.96288,20.593684,47.751076,-120.740135,India,IAD,0.12,10|61,10|81
35.243322,38.963745,37.33548,-121.893028,Turkey,SJC,0,0|7,0|56
35.243322,38.963745,1.29027,103.851959,Turkey,SIN,0,0|1,0|17
25.013607,58.595272,51.509865,-0.118092,Estonia,LHR,0.08,1|7,1|13
-95.712891,37.09024,40.73061,-73.935242,United States,JFK,0.02,371|12349,548|24454
-51.92528,-14.235004,41.739685,-87.55442,Brazil,ORD,0.14,7|49,7|51
-106.346771,56.130366,41.739685,-87.55442,Canada,ORD,0.02,53|2361,55|3390
66.923684,48.019573,51.509865,-0.118092,Kazakhstan,LHR,0.15,4|10,5|34
47.481766,29.31166,51.509865,-0.118092,Kuwait,LHR,0.24,4|9,4|17
-75.015152,-9.189967,41.739685,-87.55442,Peru,ORD,0.09,9|60,18|192
12.56738,41.87194,52.377956,4.89707,Italy,AMS,0.18,86|311,189|1071
-63.616672,-38.416097,40.73061,-73.935242,Argentina,JFK,0,0|9,0|11
-8.24389,53.41291,32.779167,-96.808891,Ireland,DFW,0.46,2|9,6|13
-77.297508,18.109581,47.751076,-120.740135,Jamaica,IAD,0.1,8|64,12|125
90.356331,23.684994,1.29027,103.851959,Bangladesh,SIN,0.51,3|14,41|81
21.005859,44.016521,52.377956,4.89707,Serbia,AMS,0.1,1|5,2|20
10.451526,51.165691,37.33548,-121.893028,Germany,SJC,0.05,5|73,5|107
105.318756,61.52401,51.509865,-0.118092,Russia,LHR,0.02,27|344,36|1458
-102.552784,23.634501,-33.865143,151.2099,Mexico,SYD,0.4,3|9,4|10
-88.89653,13.794185,32.779167,-96.808891,El Salvador,DFW,0.06,1|12,1|16
10.451526,51.165691,50.110924,8.682127,Germany,FRA,0.02,212|4068,260|10723
-95.712891,37.09024,32.779167,-96.808891,United States,DFW,0.02,820|27578,1005|62442
-3.74922,40.463667,51.509865,-0.118092,Spain,LHR,0.01,22|1009,28|2331
-83.753428,9.748917,41.739685,-87.55442,Costa Rica,ORD,0.06,6|76,6|103
23.881275,55.169438,51.509865,-0.118092,Lithuania,LHR,0,0|38,0|57
-3.435973,55.378051,41.739685,-87.55442,United Kingdom,ORD,0.05,6|80,6|113
-51.92528,-14.235004,47.751076,-120.740135,Brazil,IAD,0.08,14|151,16|207
-102.552784,23.634501,41.739685,-87.55442,Mexico,ORD,0.17,22|138,30|175
-90.230759,15.783471,37.33548,-121.893028,Guatemala,SJC,0.36,6|14,9|25
100.992541,15.870032,1.29027,103.851959,Thailand,SIN,0.11,8|49,8|70
8.675277,9.081999,51.509865,-0.118092,Nigeria,LHR,0.06,2|24,2|32
8.468946,60.472024,51.509865,-0.118092,Norway,LHR,0,0|55,0|75
9.501785,56.26392,52.377956,4.89707,Denmark,AMS,0,0|23,0|24
25.48583,42.733883,51.509865,-0.118092,Bulgaria,LHR,0.01,3|160,4|275
4.469936,50.503887,50.110924,8.682127,Belgium,FRA,0.02,16|387,16|717
-61.222503,10.691803,32.779167,-96.808891,Trinidad and Tobago,DFW,0,0|10,0|11
19.145136,51.919438,32.779167,-96.808891,Poland,DFW,0.1,1|8,1|10
33.429859,35.126413,51.509865,-0.118092,Cyprus,LHR,0.06,2|25,2|34
35.862285,33.854721,51.509865,-0.118092,Lebanon,LHR,0.17,21|54,38|226
5.291266,52.132633,47.751076,-120.740135,Netherlands,IAD,0.17,2|12,2|12
6.129583,49.815273,52.377956,4.89707,Luxembourg,AMS,0,0|25,0|36
-75.015152,-9.189967,47.751076,-120.740135,Peru,IAD,0.08,21|202,35|413
-77.297508,18.109581,41.739685,-87.55442,Jamaica,ORD,0,0|14,0|24
55.923255,21.512583,52.377956,4.89707,Oman,AMS,0,0|1,0|17
-1.023194,7.946527,51.509865,-0.118092,Ghana,LHR,0.22,7|24,8|37
-8.24389,53.41291,1.29027,103.851959,Ireland,SIN,0,0|10,0|12
121.774017,12.879721,19.07609,72.877426,Philippines,BOM,0.17,4|19,4|23
12.56738,41.87194,51.509865,-0.118092,Italy,LHR,0.07,93|1029,136|2080
-74.297333,4.570868,40.73061,-73.935242,Colombia,JFK,0.11,52|174,96|888
-74.297333,4.570868,51.509865,-0.118092,Colombia,LHR,0.1,4|21,6|58
-102.552784,23.634501,47.751076,-120.740135,Mexico,IAD,0.07,36|453,69|956
-71.542969,-35.675147,40.73061,-73.935242,Chile,JFK,0.08,5|42,5|61
-3.435973,55.378051,47.751076,-120.740135,United Kingdom,IAD,0.02,8|332,8|531
53.847818,23.424076,51.509865,-0.118092,United Arab Emirates,LHR,0.22,61|216,74|330
-86.241905,15.199999,40.73061,-73.935242,Honduras,JFK,0.05,12|58,18|386
138.252924,36.204824,35.652832,139.839478,Japan,NRT,0.03,2|55,2|64